Gene,Cluster
ENSG00000236859,2
ENSG00000236871,10
ENSG00000236914,7
ENSG00000237036,3
ENSG00000237037,20
ENSG00000237094,4
ENSG00000237264,8
ENSG00000237289,8
ENSG00000237310,14
ENSG00000237330,18
ENSG00000237399,19
ENSG00000237438,5
ENSG00000237441,4
ENSG00000237515,14
ENSG00000237523,12
ENSG00000237638,18
ENSG00000237649,11
ENSG00000237807,17
ENSG00000237819,12
ENSG00000237883,11
ENSG00000237945,18
ENSG00000237984,12
ENSG00000238045,18
ENSG00000238083,13
ENSG00000238105,4
ENSG00000239213,3
ENSG00000239264,16
ENSG00000239282,8
ENSG00000239305,2
ENSG00000239306,15
ENSG00000239467,18
ENSG00000239521,18
ENSG00000239569,9
ENSG00000239665,3
ENSG00000239672,15
ENSG00000239713,10
ENSG00000239779,8
ENSG00000239789,7
ENSG00000239887,19
ENSG00000239900,15
ENSG00000240024,12
ENSG00000240065,8
ENSG00000240086,12
ENSG00000240230,15
ENSG00000240253,2
ENSG00000240303,12
ENSG00000240356,17
ENSG00000240476,7
ENSG00000240583,19
ENSG00000240668,7
ENSG00000240891,5
ENSG00000241058,14
ENSG00000241104,18
ENSG00000241258,7
ENSG00000241288,8
ENSG00000241316,20
ENSG00000241322,7
ENSG00000241360,16
ENSG00000241399,8
ENSG00000241404,18
ENSG00000241489,10
ENSG00000241553,15
ENSG00000241635,10
ENSG00000241769,10
ENSG00000241839,17
ENSG00000241852,1
ENSG00000241860,8
ENSG00000241878,7
ENSG00000241945,7
ENSG00000242082,8
ENSG00000242086,4
ENSG00000242110,2
ENSG00000242114,15
ENSG00000242125,11
ENSG00000242193,10
ENSG00000242221,8
ENSG00000242247,18
ENSG00000242372,15
ENSG00000242474,9
ENSG00000242485,15
ENSG00000242498,10
ENSG00000242588,10
ENSG00000242590,19
ENSG00000242612,10
ENSG00000242622,8
ENSG00000242689,11
ENSG00000242852,4
ENSG00000242861,10
ENSG00000242970,11
ENSG00000243130,10
ENSG00000243137,4
ENSG00000243156,19
ENSG00000243302,3
ENSG00000243335,10
ENSG00000243406,5
ENSG00000243477,12
ENSG00000243479,17
ENSG00000243566,10
ENSG00000243629,12
ENSG00000243646,20
ENSG00000243649,10
ENSG00000243660,2
ENSG00000243679,3
ENSG00000243696,8
ENSG00000243725,15
ENSG00000243742,9
ENSG00000243749,8
ENSG00000243811,20
ENSG00000243943,8
ENSG00000243970,1
ENSG00000244026,16
ENSG00000244041,18
ENSG00000244045,7
ENSG00000244055,20
ENSG00000244094,15
ENSG00000244115,7
ENSG00000244165,11
ENSG00000244257,6
ENSG00000244270,4
ENSG00000244349,9
ENSG00000244405,16
ENSG00000244459,8
ENSG00000244462,7
ENSG00000244486,8
ENSG00000244558,18
ENSG00000244627,4
ENSG00000244694,12
ENSG00000244722,9
ENSG00000244879,20
ENSG00000244968,4
ENSG00000245025,20
ENSG00000245060,3
ENSG00000245149,20
ENSG00000245213,18
ENSG00000245317,2
ENSG00000245498,18
ENSG00000245532,4
ENSG00000245552,12
ENSG00000245556,2
ENSG00000245571,3
ENSG00000245573,14
ENSG00000245614,16
ENSG00000245648,12
ENSG00000245694,3
ENSG00000245719,18
ENSG00000245750,3
ENSG00000245848,1
ENSG00000245849,18
ENSG00000245937,12
ENSG00000245958,6
ENSG00000245975,3
ENSG00000246089,2
ENSG00000246228,7
ENSG00000246263,12
ENSG00000246273,12
ENSG00000246526,2
ENSG00000246560,20
ENSG00000246582,20
ENSG00000247077,7
ENSG00000247081,18
ENSG00000247095,8
ENSG00000247157,9
ENSG00000247240,2
ENSG00000247271,12
ENSG00000247400,12
ENSG00000247498,12
ENSG00000247572,2
ENSG00000247626,7
ENSG00000247627,17
ENSG00000247735,18
ENSG00000247828,18
ENSG00000247934,5
ENSG00000248015,18
ENSG00000248049,8
ENSG00000248098,4
ENSG00000248323,15
ENSG00000248360,9
ENSG00000248458,9
ENSG00000248489,11
ENSG00000248498,16
ENSG00000248508,12
ENSG00000248583,9
ENSG00000248673,8
ENSG00000248712,10
ENSG00000248810,20
ENSG00000248866,13
ENSG00000248905,12
ENSG00000248919,13
ENSG00000248932,20
ENSG00000248971,2
ENSG00000249042,8
ENSG00000249087,12
ENSG00000249115,5
ENSG00000249306,16
ENSG00000249307,17
ENSG00000249348,20
ENSG00000249395,2
ENSG00000249406,15
ENSG00000249437,4
ENSG00000249485,6
ENSG00000249550,12
ENSG00000249565,15
ENSG00000249592,18
ENSG00000249614,9
ENSG00000249673,15
ENSG00000249699,7
ENSG00000249709,2
ENSG00000249846,12
ENSG00000249859,7
ENSG00000250012,12
ENSG00000250016,3
ENSG00000250067,20
ENSG00000250091,9
ENSG00000250159,12
ENSG00000250251,6
ENSG00000250317,9
ENSG00000250318,20
ENSG00000250328,18
ENSG00000250337,9
ENSG00000250420,11
ENSG00000250479,15
ENSG00000250509,17
ENSG00000250539,5
ENSG00000250565,8
ENSG00000250644,10
ENSG00000250722,18
ENSG00000250742,18
ENSG00000250786,12
ENSG00000250802,16
ENSG00000250899,7
ENSG00000250903,4
ENSG00000251022,16
ENSG00000251079,17
ENSG00000251095,12
ENSG00000251136,9
ENSG00000251138,10
ENSG00000251161,12
ENSG00000251192,3
ENSG00000251201,18
ENSG00000251247,2
ENSG00000251292,12
ENSG00000251348,16
ENSG00000251364,8
ENSG00000251379,5
ENSG00000251417,8
ENSG00000251470,6
ENSG00000251580,17
ENSG00000251595,14
ENSG00000251615,20
ENSG00000251637,1
ENSG00000251661,18
ENSG00000251669,19
ENSG00000251687,18
ENSG00000253103,9
ENSG00000253106,4
ENSG00000253200,20
ENSG00000253210,12
ENSG00000253227,5
ENSG00000253251,15
ENSG00000253313,18
ENSG00000253320,3
ENSG00000253348,18
ENSG00000253361,8
ENSG00000253368,1
ENSG00000253438,7
ENSG00000253485,1
ENSG00000253595,7
ENSG00000253669,8
ENSG00000253671,2
ENSG00000253731,20
ENSG00000253771,4
ENSG00000253816,10
ENSG00000253878,9
ENSG00000253882,2
ENSG00000253910,10
ENSG00000253958,8
ENSG00000253982,8
ENSG00000254044,2
ENSG00000254093,7
ENSG00000254122,10
ENSG00000254153,20
ENSG00000254166,19
ENSG00000254231,17
ENSG00000254233,8
ENSG00000254285,7
ENSG00000254389,2
ENSG00000254402,8
ENSG00000254413,8
ENSG00000254419,4
ENSG00000254531,2
ENSG00000254635,3
ENSG00000254706,7
ENSG00000254783,16
ENSG00000254788,7
ENSG00000254815,8
ENSG00000254837,9
ENSG00000254842,7
ENSG00000254858,7
ENSG00000254870,14
ENSG00000254910,3
ENSG00000254929,6
ENSG00000254996,3
ENSG00000255112,3
ENSG00000255121,9
ENSG00000255153,12
ENSG00000255182,4
ENSG00000255198,7
ENSG00000255224,5
ENSG00000255284,8
ENSG00000255303,15
ENSG00000255339,17
ENSG00000255468,8
ENSG00000255474,15
ENSG00000255517,2
ENSG00000255529,3
ENSG00000255561,7
ENSG00000255663,14
ENSG00000255666,18
ENSG00000255717,15
ENSG00000255737,17
ENSG00000255769,12
ENSG00000255774,19
ENSG00000255856,8
ENSG00000255857,11
ENSG00000255872,19
ENSG00000255874,12
ENSG00000256043,4
ENSG00000256073,12
ENSG00000256092,2
ENSG00000256101,7
ENSG00000256223,9
ENSG00000256235,1
ENSG00000256238,15
ENSG00000256269,15
ENSG00000256417,4
ENSG00000256422,9
ENSG00000256542,12
ENSG00000256576,20
ENSG00000256594,20
ENSG00000256612,6
ENSG00000256628,16
ENSG00000256663,16
ENSG00000256664,5
ENSG00000256683,2
ENSG00000256806,12
ENSG00000256940,19
ENSG00000256943,20
ENSG00000256977,9
ENSG00000257038,4
ENSG00000257046,7
ENSG00000257084,4
ENSG00000257135,2
ENSG00000257167,5
ENSG00000257283,4
ENSG00000257315,4
ENSG00000257354,2
ENSG00000257390,17
ENSG00000257446,16
ENSG00000257512,5
ENSG00000257556,8
ENSG00000257557,9
ENSG00000257588,1
ENSG00000257599,4
ENSG00000257702,3
ENSG00000257704,3
ENSG00000257743,4
ENSG00000257800,12
ENSG00000257900,9
ENSG00000258311,4
ENSG00000258315,11
ENSG00000258388,2
ENSG00000258417,18
ENSG00000258429,16
ENSG00000258441,15
ENSG00000258498,8
ENSG00000258512,1
ENSG00000258526,5
ENSG00000258559,3
ENSG00000258593,13
ENSG00000258609,12
ENSG00000258634,4
ENSG00000258644,20
ENSG00000258659,10
ENSG00000258701,4
ENSG00000258708,15
ENSG00000258738,4
ENSG00000258744,12
ENSG00000258768,18
ENSG00000258818,20
ENSG00000258839,18
ENSG00000258920,19
ENSG00000258938,2
ENSG00000258947,7
ENSG00000258964,5
ENSG00000259120,12
ENSG00000259129,20
ENSG00000259132,16
ENSG00000259146,14
ENSG00000259153,9
ENSG00000259171,12
ENSG00000259256,10
ENSG00000259295,8
ENSG00000259305,1
ENSG00000259330,6
ENSG00000259345,9
ENSG00000259366,4
ENSG00000259380,9
ENSG00000259426,8
ENSG00000259429,15
ENSG00000259523,13
ENSG00000259529,14
ENSG00000259583,18
ENSG00000259605,4
ENSG00000259623,14
ENSG00000259673,18
ENSG00000259728,18
ENSG00000259746,15
ENSG00000259768,18
ENSG00000259820,10
ENSG00000259867,6
ENSG00000259877,2
ENSG00000259904,18
ENSG00000259943,2
ENSG00000259952,6
ENSG00000259953,10
ENSG00000259959,6
ENSG00000259972,18
ENSG00000260000,9
ENSG00000260007,16
ENSG00000260025,18
ENSG00000260027,19
ENSG00000260032,3
ENSG00000260075,14
ENSG00000260077,4
ENSG00000260083,9
ENSG00000260136,9
ENSG00000260193,12
ENSG00000260219,13
ENSG00000260231,1
ENSG00000260233,3
ENSG00000260238,16
ENSG00000260257,19
ENSG00000260260,11
ENSG00000260269,2
ENSG00000260274,9
ENSG00000260280,10
ENSG00000260285,2
ENSG00000260328,19
ENSG00000260404,2
ENSG00000260428,4
ENSG00000260442,5
ENSG00000260537,16
ENSG00000260563,12
ENSG00000260604,20
ENSG00000260643,2
ENSG00000260669,7
ENSG00000260704,12
ENSG00000260742,11
ENSG00000260772,8
ENSG00000260793,20
ENSG00000260804,11
ENSG00000260805,12
ENSG00000260806,5
ENSG00000260834,20
ENSG00000260852,9
ENSG00000260877,19
ENSG00000260912,3
ENSG00000260914,7
ENSG00000260916,3
ENSG00000260924,15
ENSG00000260942,12
ENSG00000260953,6
ENSG00000260992,2
ENSG00000261067,20
ENSG00000261068,20
ENSG00000261087,18
ENSG00000261104,20
ENSG00000261114,4
ENSG00000261123,6
ENSG00000261126,6
ENSG00000261188,12
ENSG00000261189,9
ENSG00000261211,12
ENSG00000261236,15
ENSG00000261270,6
ENSG00000261286,18
ENSG00000261308,18
ENSG00000261373,16
ENSG00000261455,18
ENSG00000261490,1
ENSG00000261553,2
ENSG00000261578,1
ENSG00000261587,19
ENSG00000261613,4
ENSG00000261652,12
ENSG00000261716,12
ENSG00000261740,7
ENSG00000261793,19
ENSG00000261799,2
ENSG00000261804,11
ENSG00000261824,9
ENSG00000261863,9
ENSG00000261884,7
ENSG00000261888,8
ENSG00000261934,10
ENSG00000262001,17
ENSG00000262152,8
ENSG00000262160,8
ENSG00000262209,8
ENSG00000262246,19
ENSG00000262352,18
ENSG00000262468,12
ENSG00000262585,4
ENSG00000262712,9
ENSG00000262772,10
ENSG00000262814,15
ENSG00000262877,4
ENSG00000262919,7
ENSG00000263004,12
ENSG00000263006,4
ENSG00000263069,12
ENSG00000263072,12
ENSG00000263235,15
ENSG00000263272,15
ENSG00000263327,8
ENSG00000263335,12
ENSG00000263465,9
ENSG00000263513,9
ENSG00000263551,12
ENSG00000263563,9
ENSG00000263620,13
ENSG00000263639,14
ENSG00000263647,10
ENSG00000263731,7
ENSG00000263786,7
ENSG00000263843,12
ENSG00000263874,20
ENSG00000263956,3
ENSG00000264112,1
ENSG00000264207,9
ENSG00000264230,6
ENSG00000264247,2
ENSG00000264364,7
ENSG00000264424,15
ENSG00000264456,13
ENSG00000264717,10
ENSG00000264772,7
ENSG00000265096,12
ENSG00000265217,12
ENSG00000265246,12
ENSG00000265354,15
ENSG00000265458,5
ENSG00000265666,17
ENSG00000265688,19
ENSG00000265690,10
ENSG00000265787,4
ENSG00000265817,16
ENSG00000265972,2
ENSG00000266010,12
ENSG00000266028,18
ENSG00000266074,18
ENSG00000266088,19
ENSG00000266094,12
ENSG00000266208,18
ENSG00000266338,1
ENSG00000266401,9
ENSG00000266402,7
ENSG00000266680,2
ENSG00000266714,4
ENSG00000266733,12
ENSG00000266777,5
ENSG00000266801,15
ENSG00000266820,8
ENSG00000266903,20
ENSG00000266904,2
ENSG00000266916,9
ENSG00000266921,3
ENSG00000266947,2
ENSG00000266967,11
ENSG00000266976,12
ENSG00000267002,18
ENSG00000267022,3
ENSG00000267073,9
ENSG00000267080,3
ENSG00000267100,9
ENSG00000267107,9
ENSG00000267128,6
ENSG00000267152,12
ENSG00000267169,20
ENSG00000267221,3
ENSG00000267228,11
ENSG00000267248,18
ENSG00000267249,13
ENSG00000267259,18
ENSG00000267260,1
ENSG00000267265,13
ENSG00000267278,8
ENSG00000267309,2
ENSG00000267317,8
ENSG00000267368,4
ENSG00000267374,15
ENSG00000267432,17
ENSG00000267436,2
ENSG00000267496,15
ENSG00000267519,8
ENSG00000267520,2
ENSG00000267530,18
ENSG00000267534,1
ENSG00000267666,12
ENSG00000267673,7
ENSG00000267680,3
ENSG00000267681,16
ENSG00000267767,4
ENSG00000267795,6
ENSG00000267796,2
ENSG00000267858,12
ENSG00000267868,8
ENSG00000267892,17
ENSG00000268001,5
ENSG00000268006,18
ENSG00000268061,9
ENSG00000268205,19
ENSG00000268460,7
ENSG00000268510,8
ENSG00000268516,18
ENSG00000268573,5
ENSG00000268575,3
ENSG00000268621,4
ENSG00000268628,2
ENSG00000268643,15
ENSG00000268658,11
ENSG00000268947,1
ENSG00000269113,19
ENSG00000269176,12
ENSG00000269343,15
ENSG00000269352,15
ENSG00000269386,3
ENSG00000269416,12
ENSG00000269439,19
ENSG00000269473,14
ENSG00000269564,18
ENSG00000269609,12
ENSG00000269711,3
ENSG00000269713,1
ENSG00000269837,12
ENSG00000269842,8
ENSG00000269893,11
ENSG00000269906,16
ENSG00000269937,5
ENSG00000269959,8
ENSG00000269973,14
ENSG00000269982,17
ENSG00000269983,11
ENSG00000270049,20
ENSG00000270055,13
ENSG00000270069,1
ENSG00000270164,20
ENSG00000270194,2
ENSG00000270231,1
ENSG00000270276,2
ENSG00000270344,9
ENSG00000270362,3
ENSG00000270504,18
ENSG00000270562,17
ENSG00000270580,19
ENSG00000270605,3
ENSG00000270629,10
ENSG00000270641,19
ENSG00000270647,15
ENSG00000270800,7
ENSG00000270820,11
ENSG00000270872,18
ENSG00000270933,9
ENSG00000270959,5
ENSG00000271013,12
ENSG00000271121,15
ENSG00000271122,3
ENSG00000271133,12
ENSG00000271147,17
ENSG00000271201,15
ENSG00000271254,10
ENSG00000271303,7
ENSG00000271361,1
ENSG00000271380,18
ENSG00000271503,10
ENSG00000271643,12
ENSG00000271737,6
ENSG00000271755,3
ENSG00000271780,12
ENSG00000271858,12
ENSG00000271918,14
ENSG00000271971,3
ENSG00000271992,3
ENSG00000272030,12
ENSG00000272031,20
ENSG00000272077,11
ENSG00000272079,8
ENSG00000272086,2
ENSG00000272106,3
ENSG00000272189,7
ENSG00000272221,2
ENSG00000272316,8
ENSG00000272341,4
ENSG00000272398,16
ENSG00000272405,17
ENSG00000272410,19
ENSG00000272419,8
ENSG00000272447,3
ENSG00000272449,20
ENSG00000272455,1
ENSG00000272473,12
ENSG00000272501,2
ENSG00000272502,4
ENSG00000272512,1
ENSG00000272556,3
ENSG00000272602,19
ENSG00000272617,15
ENSG00000272631,5
ENSG00000272636,6
ENSG00000272645,18
ENSG00000272655,15
ENSG00000272666,7
ENSG00000272667,3
ENSG00000272668,4
ENSG00000272669,2
ENSG00000272674,12
ENSG00000272686,5
ENSG00000272688,18
ENSG00000272695,18
ENSG00000272711,19
ENSG00000272732,19
ENSG00000272734,12
ENSG00000272758,11
ENSG00000272767,6
ENSG00000272779,19
ENSG00000272831,8
ENSG00000272848,10
ENSG00000272870,12
ENSG00000272894,7
ENSG00000272902,12
ENSG00000272941,3
ENSG00000272975,16
ENSG00000272980,17
ENSG00000272994,11
ENSG00000273002,12
ENSG00000273014,18
ENSG00000273015,12
ENSG00000273032,6
ENSG00000273033,3
ENSG00000273045,3
ENSG00000273062,2
ENSG00000273066,20
ENSG00000273132,6
ENSG00000273142,18
ENSG00000273145,3
ENSG00000273148,2
ENSG00000273151,8
ENSG00000273154,8
ENSG00000273162,13
ENSG00000273184,16
ENSG00000273186,10
ENSG00000273226,18
ENSG00000273230,20
ENSG00000273247,9
ENSG00000273253,12
ENSG00000273297,9
ENSG00000273311,15
ENSG00000273344,3
ENSG00000273373,4
ENSG00000273382,2
ENSG00000273541,17
ENSG00000273542,2
ENSG00000273568,7
ENSG00000273590,7
ENSG00000273604,7
ENSG00000273619,12
ENSG00000273702,9
ENSG00000273706,12
ENSG00000273712,20
ENSG00000273729,4
ENSG00000273760,7
ENSG00000273783,5
ENSG00000273784,15
ENSG00000273802,9
ENSG00000273820,8
ENSG00000273899,7
ENSG00000274002,12
ENSG00000274020,9
ENSG00000274026,3
ENSG00000274070,2
ENSG00000274104,5
ENSG00000274173,12
ENSG00000274180,3
ENSG00000274211,18
ENSG00000274265,17
ENSG00000274270,2
ENSG00000274272,18
ENSG00000274460,12
ENSG00000274487,18
ENSG00000274512,4
ENSG00000274588,11
ENSG00000274602,4
ENSG00000274605,7
ENSG00000274615,18
ENSG00000274712,2
ENSG00000274750,12
ENSG00000274760,9
ENSG00000274808,4
ENSG00000274847,8
ENSG00000274922,18
ENSG00000274964,16
ENSG00000274979,9
ENSG00000275052,12
ENSG00000275066,12
ENSG00000275074,10
ENSG00000275111,3
ENSG00000275131,4
ENSG00000275198,5
ENSG00000275202,15
ENSG00000275234,8
ENSG00000275342,19
ENSG00000275410,2
ENSG00000275437,2
ENSG00000275464,7
ENSG00000275632,15
ENSG00000275713,9
ENSG00000275740,11
ENSG00000275765,12
ENSG00000275778,17
ENSG00000275835,5
ENSG00000275880,13
ENSG00000275896,9
ENSG00000275964,2
ENSG00000275993,10
ENSG00000276007,10
ENSG00000276023,19
ENSG00000276043,16
ENSG00000276116,12
ENSG00000276291,3
ENSG00000276317,18
ENSG00000276345,15
ENSG00000276529,7
ENSG00000276600,15
ENSG00000276672,15
ENSG00000276728,20
ENSG00000276791,9
ENSG00000276805,12
ENSG00000277053,3
ENSG00000277117,6
ENSG00000277147,17
ENSG00000277159,17
ENSG00000277161,16
ENSG00000277196,10
ENSG00000277270,12
ENSG00000277287,3
ENSG00000277363,10
ENSG00000277406,16
ENSG00000277443,2
ENSG00000277449,13
ENSG00000277462,15
ENSG00000277496,18
ENSG00000277534,19
ENSG00000277639,12
ENSG00000277758,18
ENSG00000277879,15
ENSG00000277938,12
ENSG00000277957,15
ENSG00000277972,19
ENSG00000278023,12
ENSG00000278050,3
ENSG00000278259,16
ENSG00000278266,11
ENSG00000278291,19
ENSG00000278299,4
ENSG00000278384,18
ENSG00000278385,15
ENSG00000278611,9
ENSG00000278615,15
ENSG00000278619,7
ENSG00000278662,5
ENSG00000278768,4
ENSG00000278828,9
ENSG00000278834,2
ENSG00000278862,8
ENSG00000278869,18
ENSG00000278948,1
ENSG00000278970,2
ENSG00000278993,5
ENSG00000279041,17
ENSG00000279058,6
ENSG00000279072,2
ENSG00000279088,5
ENSG00000279117,18
ENSG00000279186,20
ENSG00000279207,8
ENSG00000279208,12
ENSG00000279227,9
ENSG00000279228,20
ENSG00000279329,12
ENSG00000279348,15
ENSG00000279392,15
ENSG00000279406,10
ENSG00000279417,9
ENSG00000279518,10
ENSG00000279631,12
ENSG00000279648,18
ENSG00000279692,2
ENSG00000279718,12
ENSG00000279806,7
ENSG00000279821,17
ENSG00000279912,12
ENSG00000280018,4
ENSG00000280071,10
ENSG00000280077,2
ENSG00000280106,10
ENSG00000280120,15
ENSG00000280128,8
ENSG00000280129,2
ENSG00000280152,10
ENSG00000280161,5
ENSG00000280164,16
ENSG00000280173,6
ENSG00000280179,20
ENSG00000280184,8
ENSG00000280187,13
ENSG00000280195,8
ENSG00000280206,11
ENSG00000280239,6
ENSG00000280330,6
ENSG00000280332,4
ENSG00000280351,20
ENSG00000280441,20
ENSG00000280537,8
ENSG00000280587,17
ENSG00000280594,12
ENSG00000280649,8
ENSG00000280693,7
ENSG00000280734,18
ENSG00000280739,20
ENSG00000280780,11
ENSG00000280893,7
ENSG00000280916,2
ENSG00000281189,12
ENSG00000281207,7
ENSG00000281332,2
ENSG00000281348,5
ENSG00000281398,15
ENSG00000281406,20
ENSG00000281571,20
ENSG00000282221,19
ENSG00000282246,5
ENSG00000282339,3
ENSG00000282393,7
ENSG00000282936,16
ENSG00000283050,3
ENSG00000283078,18
ENSG00000283154,7
ENSG00000283405,11
ENSG00000283431,18
ENSG00000283440,19
ENSG00000283515,16
ENSG00000283602,2
ENSG00000283633,18
ENSG00000283696,18
ENSG00000283782,13
ENSG00000283828,2
ENSG00000283930,18
ENSG00000284194,7
ENSG00000284196,5
ENSG00000284308,18
ENSG00000284428,18
ENSG00000284620,7
ENSG00000284691,4
ENSG00000284707,10
ENSG00000284753,15
ENSG00000284776,16
ENSG00000284879,16
ENSG00000284948,8
ENSG00000284954,18
ENSG00000284981,10
ENSG00000284989,5
ENSG00000285077,5
ENSG00000285128,19
ENSG00000285184,2
ENSG00000285219,20
ENSG00000285278,2
ENSG00000285292,15
ENSG00000285294,18
ENSG00000285407,5
ENSG00000285410,18
ENSG00000285427,12
ENSG00000285437,9
ENSG00000285458,14
ENSG00000285508,7
ENSG00000285517,15
ENSG00000285547,17
ENSG00000285554,14
ENSG00000285565,8
ENSG00000285589,12
ENSG00000285628,16
ENSG00000285669,20
ENSG00000285723,7
ENSG00000285771,12
ENSG00000285796,3
ENSG00000285799,20
ENSG00000285816,19
ENSG00000285867,1
ENSG00000285872,17
ENSG00000285906,1
ENSG00000285933,20
ENSG00000285976,17
ENSG00000285982,7
ENSG00000286021,15
ENSG00000286033,18
ENSG00000286035,2
ENSG00000286053,7
ENSG00000286058,20
ENSG00000286104,12
ENSG00000286116,5
ENSG00000286134,17
ENSG00000286140,7
ENSG00000286147,9
ENSG00000286155,15
ENSG00000286190,4
ENSG00000286220,12
ENSG00000286231,20
ENSG00000286269,11
ENSG00000286324,12
ENSG00000286388,12
ENSG00000286405,7
ENSG00000286406,3
ENSG00000286416,2
ENSG00000286450,4
ENSG00000286451,16
ENSG00000286529,12
ENSG00000286535,5
ENSG00000286619,7
ENSG00000286733,4
ENSG00000286760,12
ENSG00000286785,18
ENSG00000286812,4
ENSG00000286827,9
ENSG00000286834,9
ENSG00000286912,8
ENSG00000286918,11
ENSG00000286931,9
ENSG00000287016,9
ENSG00000287064,9
ENSG00000287077,3
ENSG00000287104,2
ENSG00000287117,19
ENSG00000287126,12
ENSG00000287223,11
ENSG00000287312,7
ENSG00000287356,4
ENSG00000287407,4
ENSG00000287431,8
ENSG00000287445,20
ENSG00000287458,5
ENSG00000287526,10
ENSG00000287617,7
ENSG00000287679,17
ENSG00000287719,20
ENSG00000287737,18
ENSG00000287769,2
ENSG00000287778,1
ENSG00000287826,9
ENSG00000287860,12
ENSG00000287933,5
ENSG00000288007,18
ENSG00000288012,2
ENSG00000288187,9
ENSG00000288398,18
ENSG00000288550,10
ENSG00000288559,1
ENSG00000288587,5
ENSG00000288596,18
ENSG00000288632,19
ENSG00000288640,9
ENSG00000288656,6
ENSG00000288674,19
ENSG00000288684,6
ENSG00000288721,13
ENSG00000288722,16
